,Unnamed: 0.1,Unnamed: 0,bathrooms,bedrooms,city,country,currency,daysOnZillow,homeStatus,homeStatusForHDP,homeType,imgSrc,isFeatured,isNonOwnerOccupied,isPreforeclosureAuction,isPremierBuilder,isUnmappable,isZillowOwned,latitude,listing_sub_type,livingArea,longitude,lotAreaUnit,lotAreaValue,price,priceForHDP,rentZestimate,shouldHighlight,state,streetAddress,taxAssessedValue,zestimate,zipcode,zpid
9,,,,,Floyd,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/845640634f7c71a6c8d0f911d2998710-p_e.jpg,False,True,False,False,False,False,36.891983,{'is_FSBA': True},,-80.3367,acres,61.25,399900.0,399900.0,,False,VA,1055 Epperly Mill Rd SW,,,24091,2059534991
10,,,2.0,2.0,Charlottesville,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/969ed504f35c5339398d601de1f6643b-p_e.jpg,False,True,False,False,False,False,38.016647,{'is_FSBA': True},900.0,-78.52148,sqft,0.0,167500.0,167500.0,1450,False,VA,140 Yellowstone Dr APT 203,150800.0,184100,22903,79026044
11,,,1.0,3.0,Hampton,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/10eb369c431d43d0b4c2dd7d86d4a0eb-p_e.jpg,False,True,False,False,False,False,37.05774,{'is_FSBA': True},1440.0,-76.34345,sqft,9748.728,100000.0,100000.0,1507,False,VA,112 Beverly St,135300.0,189300,23669,74418282
12,,,2.0,4.0,Harrisonburg,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/7a4ba8e0754996a9ee1e16d95a96de3e-p_e.jpg,False,True,False,False,False,False,38.43542,{'is_FSBA': True},932.0,-78.88448,sqft,0.0,124900.0,124900.0,1394,False,VA,56 South Ave APT A,57600.0,102100,22801,85864117
13,,,2.0,3.0,Newport News,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f4fd121bbc8228146845da98bb0f7975-p_e.jpg,False,True,False,False,False,False,37.168827,{'is_FSBA': True},1618.0,-76.53879,sqft,0.0,254000.0,254000.0,1999,False,VA,627 Dorene Pl,204000.0,257100,23608,74460863
14,,,2.0,4.0,Gladstone,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/47dccaa42ceb377605f0c2ce07d5056d-p_e.jpg,False,True,False,False,False,False,37.498814,{'is_FSBA': True},,-78.66369,acres,74.62998163452708,529900.0,529900.0,2849,False,VA,191 Seay Farm Ln,299000.0,490400,24553,334416841
15,,,,,Wirtz,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/3aeae03f488f544d66acfbac86d49464-p_e.jpg,False,True,False,False,False,False,37.0692,{'is_FSBA': True},,-79.74352,acres,0.5,19900.0,19900.0,,False,VA,0 Brookwood Rd #28,,,24184,2059535232
16,,,0.0,,Rice,USA,USD,-1,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/52b48e6fe07c8069193241a7d0be4bdd-p_e.jpg,False,True,False,False,False,False,37.24183,{'is_FSBA': True},,-78.248955,acres,72.48999081726355,189000.0,189000.0,1200,False,VA,27368 Prince Edward Hwy,75400.0,,23966,108023334
17,,,1.0,3.0,Marion,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3abf07854387af664f4b95487a04f26b-p_e.jpg,False,True,False,False,False,False,36.83027,{'is_FSBA': True},1008.0,-81.521965,acres,0.25,84500.0,84500.0,,False,VA,232 W Cherry St,47400.0,,24354,113819276
18,,,3.0,4.0,Palmyra,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9892933c08e8e376d37df760aad3978b-p_e.jpg,False,True,False,False,False,False,,{'is_newHome': True},1831.0,,acres,0.52,344800.0,344800.0,,False,VA,LOT 14 Derosa Ct,,,22963,2059535295
19,,,2.0,4.0,Norfolk,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8a3cf4c8a22affc03d023c9e1d19fca6-p_e.jpg,False,True,False,False,False,False,36.87736,{'is_FSBA': True},1886.0,-76.28712,sqft,3101.472,240000.0,240000.0,2228,False,VA,415 34th St,182800.0,257700,23508,79207983
20,,,2.0,3.0,Dublin,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/01acd3a9a4436e2752d97577f4d86400-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},1586.0,,acres,0.264,279900.0,279900.0,,False,VA,6003 Anderson Ave,,,24084,2060893142
21,,,1.0,2.0,Madison Heights,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/2bd7d8d9f939d845e7a2fe135e307722-p_e.jpg,False,True,False,False,False,False,37.417355,{'is_FSBA': True},1671.0,-79.130356,sqft,1527.0,154999.0,154999.0,1109,False,VA,199 Clark St,54100.0,156300,24572,79039452
22,,,4.0,3.0,Charlottesville,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/691cd26bf32ce91fcb9a163c0c40ce92-p_e.jpg,False,True,False,False,False,False,38.035873,{'is_FSBA': True},4474.0,-78.46946,acres,0.89,1450000.0,1450000.0,,False,VA,801 Locust Ave,1033600.0,,22902,79081245
23,,,4.0,5.0,Blacksburg,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/3f9e99fc3901c9872b61fc2a1bd0cfa5-p_e.jpg,False,True,False,False,False,False,37.22194,{'is_FSBA': True},4125.0,-80.39969,,,1185000.0,1185000.0,2770,False,VA,405 Cohee Rd,527100.0,487300,24060,79171439
24,,,1.0,3.0,Roanoke,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7b3e8536cab0698ccee027bc6b635f17-p_e.jpg,False,True,False,False,False,False,37.318336,{'is_FSBA': True},1388.0,-79.9454,sqft,9583.2,195000.0,195000.0,1254,False,VA,4619 Hazelridge Rd NW,163000.0,195900,24012,49654349
25,,,3.0,4.0,Portsmouth,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9d5feb0b09f864b8e200111fa9d6abca-p_e.jpg,False,True,False,False,False,False,36.837677,{'is_FSBA': True},2342.0,-76.35379,sqft,10454.4,304900.0,304900.0,1999,False,VA,404 Patrick St,284290.0,320000,23707,75388590
26,,,4.0,4.0,Norfolk,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/07db7d064d6d2ebc622e0fe05dfcd74c-p_e.jpg,False,True,False,False,False,False,36.900497,"{'is_FSBA': True, 'is_openHouse': True}",2512.0,-76.31159,sqft,0.0,669000.0,669000.0,3220,False,VA,6240 Rolfe Ave,447100.0,557800,23508,79226895
27,,,,,Moneta,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/eae27b32d20461108c974f444bd1a4ec-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,5.26,209900.0,209900.0,,False,VA,LOT 3R Baywatch Dr,,,24121,2063606642
28,,,2.0,3.0,Dayton,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9dbd260a99a1102d080be216d2d242ab-p_e.jpg,False,True,False,False,False,False,38.464794,{'is_FSBA': True},1224.0,-79.05565,acres,0.8300000000000001,269900.0,269900.0,1627,False,VA,10593 Mossy Dr,152800.0,218600,22821,108066633
29,,,0.0,0.0,Union Hall,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/32e725ef4f5bec5c23b4109ddfe4261b-p_e.jpg,False,True,False,False,False,False,37.025658,{'is_FSBA': True},,-79.73359,acres,1.9800045913682278,399000.0,399000.0,,False,VA,0 Major Holland Rd,,,24176,2103614213
30,,,3.0,4.0,Goode,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0f7a9ed75e6dea5434b4c6f0f908afd6-p_e.jpg,False,True,False,False,False,False,37.417725,{'is_FSBA': True},2508.0,-79.360794,acres,0.7699954086317723,369900.0,369900.0,,False,VA,5600 Old Cifax Rd,196700.0,,24556,216956911
31,,,3.0,4.0,Lynchburg,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/527ccd803efe63b614a8042183291eb3-p_e.jpg,False,True,False,False,False,False,37.439083,{'is_FSBA': True},2703.0,-79.232216,acres,0.9719926538108357,499000.0,499000.0,,False,VA,126 Irvington Springs Rd,273500.0,,24503,79150272
32,,,,,Kents Store,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/9408d0a00370cf1c485ccdd9b2d1ac57-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,5.0,59900.0,59900.0,,False,VA,13-10 Three Jordan Store Rd,,,23084,2059536143
33,,,,,Kents Store,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/6ec3e759ada2232c6641f596aecbb3bd-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,197.07,700000.0,700000.0,975,False,VA,0 Dogwood Dr,,,23084,2069575365
34,,,1.0,2.0,Hampton,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d1439d91596d443bb5af56d62ceaede0-p_e.jpg,False,True,False,False,False,False,37.05304,{'is_FSBA': True},744.0,-76.3488,sqft,6059.196,169999.0,169999.0,1231,False,VA,36 Mitchell Rd,83400.0,84700,23669,74417774
35,,,2.0,4.0,South Boston,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/7df58f677c0d55d3aeaaafc04ff18db4-p_e.jpg,False,True,False,False,False,False,36.70229,{'is_FSBA': True},3458.0,-78.89838,acres,0.25,149900.0,149900.0,2994,False,VA,905 N Main St,91373.0,,24592,107921917
36,,,4.0,4.0,Halifax,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/939e16eef2dc4dc50ce0075c97332609-p_e.jpg,False,True,False,False,False,False,36.75926,{'is_FSBA': True},4434.0,-78.917496,acres,1.0099862258953167,579900.0,579900.0,3921,False,VA,1092 Brook Run,348865.0,513300,24558,107921329
37,,,2.0,3.0,Hampton,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/82ba5983299baec4749f90d1759476e7-p_e.jpg,False,True,False,False,False,False,37.020294,{'is_FSBA': True},1431.0,-76.36917,sqft,10001.376,250000.0,250000.0,1800,False,VA,817 Ridgeway Ave,165300.0,242100,23661,74387943
38,,,1.0,3.0,Norfolk,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a1bf220abc4dcc68307eb297d9f6dc0c-p_e.jpg,False,True,False,False,False,False,36.917103,{'is_FSBA': True},1200.0,-76.23808,sqft,0.0,319900.0,319900.0,1694,False,VA,7943 Carlton St,175500.0,217700,23518,79237721
39,,,3.0,3.0,Virginia Beach,USA,USD,0,FOR_SALE,FOR_SALE,TOWNHOUSE,https://photos.zillowstatic.com/fp/ad0f495c369292877931495df50230eb-p_e.jpg,False,True,False,False,False,False,36.785625,{'is_FSBA': True},2009.0,-75.9685,sqft,0.0,339900.0,339900.0,2530,False,VA,1309 Myrica Pl,297300.0,347100,23454,81357202
0,,,2.0,3.0,Kennewick,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/933a52a841e98912cb0d650fc3f3e904-p_e.jpg,False,True,False,False,False,False,46.188232,"{'is_FSBA': True, 'is_openHouse': True}",1412.0,-119.15201,sqft,4791.6,379000.0,379000.0,1867,False,WA,2353 W 22nd Ave,245300.0,369700,99337,311536040
1,,,2.0,3.0,Yakima,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/762b0ffa04634eee5e2e912e8132b74d-p_e.jpg,False,True,False,False,False,False,46.569016,{'is_FSBA': True},1516.0,-120.58237,sqft,6969.6,399000.0,399000.0,1999,False,WA,5503 W Whatcom Ave,237300.0,359600,98903,117711156
2,,,1.0,3.0,Toppenish,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/27e7462234d552dd1381b61dd0840824-p_e.jpg,False,True,False,False,False,False,46.37649,{'is_FSBA': True},992.0,-120.31946,sqft,6098.4,235000.0,235000.0,1274,False,WA,304 S Fir St,85500.0,136800,98948,23708656
3,,,2.0,3.0,Yakima,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a57627bbb8c91a31b497ce369d751891-p_e.jpg,False,True,False,False,False,False,46.5874,{'is_FSBA': True},2420.0,-120.535255,sqft,6534.0,309000.0,309000.0,1694,False,WA,921 S 20th Ave,180100.0,309200,98902,23689398
4,,,2.0,2.0,Sequim,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a9e493f4fd67bd1e231973117404137f-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},1644.0,,sqft,6534.0,429500.0,429500.0,2499,False,WA,51 Liberty Way,,,98382,2068350369
5,,,2.0,3.0,Grandview,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c1752ac7f9e5ad8e94f8b26028e1efb4-p_e.jpg,False,True,False,False,False,False,46.239857,{'is_FSBA': True},1151.0,-119.93458,acres,18.089990817263544,721000.0,721000.0,1794,False,WA,291 Chestnut Rd,90100.0,,98930,242888677
6,,,,,Grandview,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/45fe977790aa3741bfbcd869fef36b92-p_e.jpg,False,True,False,False,False,False,46.24517,{'is_FSBA': True},,-119.928024,acres,10.089990817263544,450000.0,450000.0,2214,False,WA,360 Pecan Rd,182200.0,418200,98930,23715276
7,,,2.0,3.0,Nine Mile Falls,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f2d24e7daf62e741eb0f58beb505b578-p_e.jpg,False,True,False,False,False,False,47.807358,{'is_FSBA': True},1850.0,-117.6236,acres,1.68,669900.0,669900.0,,False,WA,16418 Birdie Rd,303800.0,,99026,23473753
8,,,1.0,4.0,Yakima,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/0cb26d900b0d09ed60fbcad06ab175f1-p_e.jpg,False,True,False,False,False,False,46.59116,"{'is_FSBA': True, 'is_openHouse': True}",2288.0,-120.534676,sqft,6534.0,334999.0,334999.0,1200,False,WA,620 S 19th Ave,281100.0,,98902,23689048
9,,,4.0,4.0,Spokane,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b7ab2e90af738505ba5047dc7ddfa02c-p_e.jpg,False,True,False,False,False,False,47.499893,{'is_FSBA': True},2995.0,-117.432014,acres,5.05,739900.0,739900.0,3099,False,WA,17008 S Smythe Rd,450550.0,694400,99224,23500060
10,,,2.0,4.0,Spokane,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/4c52cc3c7917fdae4eed0619a3331d91-p_e.jpg,False,True,False,False,False,False,47.78776,{'is_FSBA': True},1928.0,-117.39797,acres,0.25,439900.0,439900.0,,False,WA,14318 N Dakota St,294200.0,,99208,23559873
11,,,1.0,1.0,Spokane Valley,USA,USD,0,FOR_SALE,FOR_SALE,CONDO,https://photos.zillowstatic.com/fp/9cfa2fb4b7406a5768ce066bb6f502ec-p_e.jpg,False,True,False,False,False,False,47.64228,{'is_FSBA': True},789.0,-117.27125,,,249900.0,249900.0,,False,WA,9920 E 16th Ave #105,147000.0,,99206,67983276
12,,,3.0,4.0,West Richland,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/a56fab85388f1ec9f07197347997f63c-p_e.jpg,False,True,False,False,False,False,46.275497,"{'is_FSBA': True, 'is_openHouse': True}",3000.0,-119.36694,sqft,10001.0,595000.0,595000.0,2795,False,WA,3065 Timberline Dr,385230.0,520800,99353,120148647
13,,,3.0,5.0,Cheney,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b6f688614a8618ca4909c64486cb0f77-p_e.jpg,False,True,False,False,False,False,47.441875,{'is_FSBA': True},2898.0,-117.6964,acres,5.15,465000.0,465000.0,2799,False,WA,23311 S Leaning Tree Ln,373680.0,456300,99004,23467050
14,,,2.0,4.0,Hunters,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/25e3a3c3b5aef59b9a3eb4eed68d1761-p_e.jpg,False,True,False,False,False,False,48.11577,{'is_FSBA': True},1656.0,-118.20354,acres,0.33999999999999997,225000.0,225000.0,2068,False,WA,5016 Columbia River Rd,91522.0,280169,99137,108189432
15,,,2.0,4.0,West Richland,USA,USD,0,FOR_SALE,FOR_SALE,MANUFACTURED,https://photos.zillowstatic.com/fp/4fdb2137dcb708ba233dc07a884c5836-p_e.jpg,False,True,False,False,False,False,46.30348,{'is_FSBA': True},2006.0,-119.37079,,,174900.0,174900.0,520,False,WA,6402 Morrison St,31530.0,123700,99353,120145480
16,,,,,Newport,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/4f1f5f31a6b6a6ea8fb1bb37bb0484a1-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,20.0,175000.0,175000.0,,False,WA,0 Camden Rd,,,99156,2072821716
17,,,,,Medical Lake,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/ac40d57b8be590d67eb927e3224ffdbc-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,10.0,239900.0,239900.0,,False,WA,0 Unknown Address Rd,,,99022,2059539901
18,,,2.0,4.0,West Richland,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/9d39a96e909095b6307a46ea3feef11f-p_e.jpg,False,True,False,False,False,False,46.29072,{'is_newHome': True},1905.0,-119.34673,acres,0.38000459136822773,539900.0,539900.0,,False,WA,4549 Laurel Ct,55000.0,,99353,331356507
19,,,2.0,4.0,West Richland,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f098a88927a14647d992408b98422f4d-p_e.jpg,False,True,False,False,False,False,46.290592,{'is_newHome': True},1923.0,-119.346466,acres,0.33000459136822774,545900.0,545900.0,,False,WA,4523 Laurel Ct,55000.0,,99353,331356508
20,,,2.0,2.0,Chewelah,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/eac6aacb8e90e2a02100a5c065856ed1-p_e.jpg,False,True,False,False,False,False,48.339207,{'is_FSBA': True},2580.0,-117.67696,acres,16.5,695000.0,695000.0,2870,False,WA,2706 Burnt Valley Rd,386329.0,574400,99109,108191367
21,,,1.0,2.0,Spokane,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/b0bca6590997d1bbf1a0065490b9d856-p_e.jpg,False,True,False,False,False,False,47.690113,"{'is_FSBA': True, 'is_openHouse': True}",2024.0,-117.41461,sqft,6969.6,365000.0,365000.0,1500,False,WA,3507 N Normandie St,258400.0,322100,99205,23512743
22,,,3.0,5.0,Snohomish,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/bd3a0b55e8993be87d1a18161ee06ff2-p_e.jpg,False,True,False,True,False,False,47.879383,{'is_newHome': True},3476.0,-122.12373,,,1286900.0,1286900.0,,False,WA,"Residence 3560 Plan, Brasswood",,,98296,2059540747
23,,,3.0,5.0,Seattle,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c246f74587f88df87d2408c02ca4a6ab-p_e.jpg,False,True,False,True,False,False,47.51242,{'is_newHome': True},2701.0,-122.340416,,,977900.0,977900.0,,False,WA,"Plan E1 Plan, Altamura",,,98106,2059540748
24,,,3.0,5.0,Richland,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/6a57dc5aebbb4b1d09dd802b053369cc-p_e.jpg,False,True,False,False,False,False,46.281788,"{'is_FSBA': True, 'is_openHouse': True}",2132.0,-119.28685,acres,0.25,439000.0,439000.0,2013,False,WA,1009 Long Ave,265420.0,420900,99354,85941400
25,,,,,Colbert,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/a18ae5979b478c0f2708c5a4da85557d-p_e.jpg,False,True,False,False,False,False,47.858967,{'is_FSBA': True},,-117.379814,acres,5.06,300000.0,300000.0,,False,WA,22021 N Eagle Rock Ln,140240.0,,99005,97803358
26,,,1.0,3.0,Yakima,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f2a3a669b5c353c7c503c36996c343a1-p_e.jpg,False,True,False,False,False,False,46.60934,{'is_FSBA': True},864.0,-120.52857,sqft,3484.8,239000.0,239000.0,1397,False,WA,1430 Swan Ave,66500.0,145300,98902,23677211
27,,,,,Deer Park,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/32930379a597f72cb96bdccb76cac0d9-p_e.jpg,False,True,False,False,False,False,48.04579,{'is_FSBA': True},,-117.4586,acres,10.08,199000.0,199000.0,,False,WA,42710 N Sherman Rd,,,99006,2059541134
28,,,1.0,2.0,Newport,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c3f9cea73cb72998d6844f25bc124762-p_e.jpg,False,True,False,False,False,False,48.121284,{'is_FSBA': True},,-117.286865,acres,20.0,295000.0,295000.0,1669,False,WA,531 Sky Ranch Rd,192171.0,209900,99156,108181152
29,,,,,Medical Lake,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/974fcbe669b2557a666ed2b3f6a5cb0a-p_e.jpg,False,True,False,False,False,False,47.642235,{'is_FSBA': True},,-117.70444,acres,31.89,190000.0,190000.0,,False,WA,0 S Deep Creek Ln,,,99022,2059541244
30,,,,,Medical Lake,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/3b22cc6b4b55a2d46137f329be052bfc-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,12.57,165000.0,165000.0,,False,WA,0 N Chris Ln,,,99022,2075352130
31,,,1.0,3.0,Spokane,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/e60af94fcb4d925c2ee70fb3904bd6f9-p_e.jpg,False,True,False,False,False,False,47.689697,{'is_FSBA': True},1612.0,-117.38908,sqft,6098.4,295000.0,295000.0,,False,WA,1415 E Courtland Ave,170300.0,,99207,23507397
32,,,0.0,,Coulee City,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/42e8c660a2f13fd2b4d73484067d7462-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,acres,2.4399908172635447,42900.0,42900.0,,False,WA,Nna Road Ne Garred Rd #3,,,99115,2059541403
33,,,3.0,4.0,Veradale,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/ac0142455d298ca1745606355e0a8ba2-p_e.jpg,False,True,False,False,False,False,47.641502,{'is_FSBA': True},2348.0,-117.2105,acres,0.3,475000.0,475000.0,2094,False,WA,1704 S Early Dawn Dr,296600.0,457434,99037,23580703
34,,,,,Rosalia,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/e01f9ec321fcdc89f743eb5e311908c6-p_e.jpg,False,True,False,False,False,False,47.235977,{'is_FSBA': True},,-117.36384,acres,2.4,79800.0,79800.0,,False,WA,LOT E D St,,,99170,2059541465
35,,,2.0,3.0,Kennewick,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/d7f6e8ae2f5d8b5228da70f603c5deec-p_e.jpg,False,True,False,False,False,False,46.20564,{'is_FSBA': True},1464.0,-119.15734,sqft,9448.0,309900.0,309900.0,1882,False,WA,402 S Dennis St,230750.0,329900,99336,85947917
36,,,4.0,6.0,Greenacres,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/db1a954a7b070c41474e31dfad4df277-p_e.jpg,False,True,False,False,False,False,47.634262,{'is_FSBA': True},4000.0,-117.16787,acres,0.35,750000.0,750000.0,,False,WA,2502 S Viewmont Dr,560000.0,,99016,60970993
37,,,,,Yakima,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/185bd63b92d12626d0b65d3f819bd5d2-p_e.jpg,False,True,False,False,False,False,,{'is_FSBA': True},,,sqft,10018.8,150000.0,150000.0,,False,WA,5834 Vista Ridge Ln,,,98908,2059541549
38,,,2.0,3.0,Pasco,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/c574e79c4ee285cabd1add6ed840148e-p_e.jpg,False,True,False,False,False,False,46.248173,{'is_FSBA': True},1030.0,-119.11316,sqft,9583.0,255000.0,255000.0,1599,False,WA,1819 W Jay St,168500.0,264700,99301,23342369
39,,,3.0,3.0,Ridgefield,USA,USD,-1,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/8563a69f49917f45a368332b2eacacf1-p_e.jpg,False,True,False,True,False,False,45.760937,{'is_newHome': True},2909.0,-122.7278,,,1399000.0,1399000.0,,False,WA,"Shasta - F Plan, Kemper Grove",,,98642,2059541611
0,,,3.0,4.0,Elkview,USA,USD,0,FOR_SALE,FOR_SALE,SINGLE_FAMILY,https://photos.zillowstatic.com/fp/f3960c04b57f36cc1b336783c4de609b-p_e.jpg,False,True,False,False,False,False,38.415943,{'is_FSBA': True},2084.0,-81.50135,sqft,0.0,159000.0,159000.0,1500,False,WV,122 Wildwood Dr,89400.0,155900,25071,22620847
1,,,,,Valley Head,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/b6b6bf2d7fe30e243598b7e751133549-p_e.jpg,False,True,False,False,False,False,38.548862,{'is_FSBA': True},,-80.07179,acres,48.18,145000.0,145000.0,,False,WV,1154 Brady Gate Rd,,,26294,2059534330
2,,,0.0,,Spencer,USA,USD,0,FOR_SALE,FOR_SALE,LOT,https://photos.zillowstatic.com/fp/88ea6d148d2d46da8fb213ccff2a1a59-p_e.jpg,False,True,False,False,False,False,38.800762,{'is_FSBA': True},,-81.37854,acres,34.0,59000.0,59000.0,,False,WV,0 Scaffold Run,,,25276,2059534527
